,sec_code,beta,alpha,adf_factor,stochastic,mean,std,category
0,002549.XSHE,0.521103892767,0.521101154852,0.0,0.619500270481,-0.0435943767379,0.0227460505509,HY408
0,300387.XSHE,0.520500815299,0.520497339315,0.0,0.571174787134,-0.0435835161111,0.0296442897869,HY409
1,300437.XSHE,0.521280078234,0.521275970762,4.66470791163e-29,0.0534377313474,-0.0436205527684,0.0214481337482,HY409
2,300067.XSHE,0.521392654556,0.521389392381,0.0,0.117271307556,-0.0435966436386,0.0208464332526,HY409
3,300019.XSHE,0.521110948737,0.521104599032,0.0,0.866637202942,-0.0436166174322,0.0277613700009,HY409
4,300243.XSHE,0.521540879108,0.52153639614,0.0,0.157189377656,-0.0436100635014,0.022483998632,HY409
5,300236.XSHE,0.52145752239,0.521449551705,0.0,0.749296353106,-0.0435491996455,0.029676717756,HY409
6,603968.XSHG,0.521248682357,0.52124400664,0.0,0.288384289882,-0.0435320594996,0.0173551262928,HY409
7,300107.XSHE,0.522772294579,0.522758501751,1.06254795753e-21,0.0983011002931,-0.043604693353,0.0342445302712,HY409
8,300530.XSHE,0.520944003225,0.520940473356,0.0,0.748753798543,-0.0437218847199,0.0229702979832,HY409
9,002709.XSHE,0.521146124062,0.521138978729,0.0,0.221303960664,-0.0435144807935,0.0268502277127,HY409
10,600378.XSHG,0.521437041644,0.52143454164,1.05316556338e-15,0.0633451783111,-0.0435689341728,0.0199354331158,HY409
11,002637.XSHE,0.521456982781,0.521457086132,0.0,0.68707643663,-0.0435558473017,0.0203217073348,HY409
12,300535.XSHE,0.520126602594,0.520121366008,9.99156326545e-14,0.623448030268,-0.0436475733001,0.0330715135601,HY409
13,300073.XSHE,0.521487105514,0.52147750692,0.0,0.901611165875,-0.0436665495503,0.0386248241691,HY409
14,601208.XSHG,0.521081984727,0.521076921564,1.75358964858e-19,0.433373210179,-0.0435625263768,0.013547896241,HY409
15,300054.XSHE,0.52081516377,0.520805988096,0.0,0.796386918616,-0.0436615776725,0.0300778006579,HY409
16,300429.XSHE,0.521032310872,0.521027462032,0.0,0.955287200544,-0.0438321280419,0.0387185676336,HY409
17,600589.XSHG,0.521023614969,0.521016337313,0.0,0.89591124063,-0.0436513963319,0.0150031428988,HY409
18,002562.XSHE,0.520921571662,0.520912533343,0.0,0.155443917384,-0.0434921902882,0.0304711827313,HY409
19,300041.XSHE,0.521583341744,0.521579306713,0.0,0.12949625632,-0.0435657705913,0.0192814102734,HY409
20,300082.XSHE,0.521581600925,0.52157556004,4.38926910236e-30,0.716548590831,-0.0435598427703,0.0218254366755,HY409
21,600884.XSHG,0.521989665489,0.521980009374,1.04742042138e-29,0.95476445471,-0.043500377513,0.0264838580421,HY409
22,300721.XSHE,0.521899411596,0.521892092631,2.61619911987e-07,0.354719100173,-0.0434850651465,0.0274222839728,HY409
23,002440.XSHE,0.521629852977,0.521612345691,0.0,0.198104715012,-0.04349852613,0.0272965809487,HY409
24,000920.XSHE,0.52085541168,0.520850242238,9.53556558521e-16,0.142405429805,-0.0436088457073,0.0207053330796,HY409
25,300481.XSHE,0.520881734352,0.520874367252,0.0,0.0552177400398,-0.0435829029442,0.0318999781956,HY409
26,002256.XSHE,0.520545821144,0.520542879877,2.22691822113e-16,0.409085634064,-0.0437799226877,0.0413798420817,HY409
27,002455.XSHE,0.521280962819,0.521273949892,0.0,0.188637556469,-0.0434671864702,0.0241699228826,HY409
28,603980.XSHG,0.521205809263,0.521199106065,0.0,0.369983335743,-0.0435404295696,0.0190218820935,HY409
29,300121.XSHE,0.521487803079,0.52148260929,0.0,0.777875533775,-0.043557890507,0.0231891519368,HY409
30,002643.XSHE,0.520939816807,0.52093357646,0.0,0.374710928049,-0.0437698300486,0.0359261719077,HY409
31,300340.XSHE,0.520833643806,0.520823392165,3.43983359418e-25,0.401366012406,-0.043478132755,0.0384605385587,HY409
32,603188.XSHG,0.521170549915,0.521163962755,0.0,0.325505856932,-0.0435469424186,0.0177242781127,HY409
33,300192.XSHE,0.521575552052,0.521570242776,3.87841636215e-26,0.410684033802,-0.043534513803,0.0248403713264,HY409
34,600636.XSHG,0.521680254088,0.521675539095,0.0,0.217818268259,-0.0435374612233,0.0162064238172,HY409
35,002476.XSHE,0.521173349197,0.521167847772,0.0,0.606431316163,-0.0436362927416,0.0267228459677,HY409
36,300037.XSHE,0.521470467683,0.521462057982,0.0,0.729748585788,-0.043705404891,0.0363533970184,HY409
37,002326.XSHE,0.521041876773,0.521036086432,6.61094159708e-30,0.678398695254,-0.0435889609172,0.0185601680531,HY409
38,300285.XSHE,0.521376714098,0.521372065548,0.0,0.355387337411,-0.0436278195267,0.030604099696,HY409
39,002250.XSHE,0.521151036634,0.521147815828,1.21064412676e-09,0.337241341683,-0.0436053580738,0.019223384775,HY409
40,002341.XSHE,0.521629955053,0.521619211798,0.0,0.834418852323,-0.043512420701,0.0301109638189,HY409
41,300409.XSHE,0.520988594223,0.52098301922,3.82277749178e-26,0.400899750729,-0.0434395945782,0.0350309440852,HY409
42,600367.XSHG,0.521376580575,0.521368671986,2.24700687571e-22,0.991144170054,-0.0435904690826,0.0219242400055,HY409
0,002080.XSHE,0.521090760827,0.521078985453,2.46620416971e-23,0.145133504397,-0.0434536254769,0.0290051319645,HY410
1,002201.XSHE,0.521202403953,0.521196602633,0.0,0.511235173952,-0.0435738097503,0.0280601825135,HY410
2,002233.XSHE,0.52219972125,0.522189508913,1.25724968025e-18,0.323069325427,-0.0434815672822,0.0249298387888,HY410
3,000012.XSHE,0.521031575321,0.521023284365,3.15451189152e-27,0.150402594997,-0.0435826906175,0.0188664149406,HY410
4,002596.XSHE,0.520953170673,0.520951480401,0.0,0.168668892828,-0.0436344125708,0.0389136716825,HY410
5,600176.XSHG,0.521885932854,0.521868761756,1.10248733567e-29,0.8891094749,-0.043539612293,0.023136840502,HY410
6,000789.XSHE,0.522513187918,0.52249739475,0.0,0.906952318415,-0.0435089150007,0.0277094089315,HY410
7,600207.XSHG,0.52145371324,0.521443651718,1.16597188239e-16,0.718332308721,-0.0435750228389,0.028350219137,HY410
8,000546.XSHE,0.521758641615,0.521756704439,1.10439225912e-18,0.270515007144,-0.0434532316241,0.0245262849517,HY410
9,600819.XSHG,0.521225565065,0.521219448754,5.10110742913e-21,0.120307911339,-0.0435736318442,0.019755030713,HY410
10,000023.XSHE,0.52113249799,0.521123586658,0.0,0.407770794558,-0.0435713254865,0.0277821608875,HY410
11,002398.XSHE,0.521015706817,0.521012772026,0.0,0.640179606345,-0.0434563568082,0.0286231542295,HY410
12,002205.XSHE,0.521185914836,0.521181792687,1.26461701819e-17,0.236001679814,-0.043544297109,0.0270961755331,HY410
13,600585.XSHG,0.522586101872,0.522574820506,2.68966122111e-19,0.949696866287,-0.0435020673214,0.018703787227,HY410
14,002225.XSHE,0.521539459896,0.521538180642,5.0412361262e-16,0.184820124172,-0.0435809370324,0.0219580953857,HY410
15,600801.XSHG,0.522914377124,0.52290145664,0.0,0.320511667848,-0.043508957554,0.0278061280592,HY410
16,002271.XSHE,0.521417499806,0.521405560618,9.67064226272e-30,0.979153791977,-0.0433902974367,0.0288081845338,HY410
17,000877.XSHE,0.522108526344,0.522100370866,2.57818636947e-26,0.204875915858,-0.0433826716879,0.0304298643403,HY410
18,002671.XSHE,0.520902852653,0.520897569307,0.0,0.158481768269,-0.0436348833273,0.0218544392086,HY410
19,600883.XSHG,0.521032936288,0.521026860167,5.99542504457e-24,0.522522750398,-0.0436147673731,0.023001514216,HY410
20,600720.XSHG,0.521985711607,0.521972802426,0.0,0.54535309006,-0.0434754503994,0.025915220659,HY410
21,600802.XSHG,0.521882923881,0.521872727395,0.0,0.141219661181,-0.0435705616235,0.0278842216929,HY410
22,600586.XSHG,0.521470821043,0.521465908133,0.0,0.859752870465,-0.0435309768542,0.0142401940292,HY410
23,002088.XSHE,0.52163471624,0.52162736858,0.0,0.144783882735,-0.0435651128661,0.0253208871101,HY410
24,002392.XSHE,0.521472085269,0.521466350731,5.66341637662e-08,0.442343245256,-0.0435127111603,0.0227538931535,HY410
25,600881.XSHG,0.521462720827,0.521457838236,0.0,0.259302071189,-0.0435196305555,0.0139672230146,HY410
26,600449.XSHG,0.521818777775,0.521807817743,2.57574731358e-15,0.121408124117,-0.0434948325837,0.0260897020269,HY410
27,601636.XSHG,0.521955591867,0.521940346452,2.04654463942e-16,0.112577307457,-0.0434667486121,0.0224455530239,HY410
28,000786.XSHE,0.522280890729,0.522265566749,0.0,0.0874316851715,-0.0434178944973,0.0270370519311,HY410
29,002162.XSHE,0.521093998103,0.521089491568,5.46168514786e-09,0.125431135217,-0.0435801951137,0.0170853659578,HY410
30,300093.XSHE,0.520855081563,0.520847207915,2.10392947589e-29,0.082089258654,-0.0436239982901,0.0266345992811,HY410
31,300135.XSHE,0.521378980032,0.5213733497,6.58836069319e-21,0.355747951886,-0.0435907168001,0.0230462491136,HY410
0,601968.XSHG,0.52102384105,0.521018721791,0.0,0.0736666007129,-0.0436402387547,0.0205823280579,HY411
1,002752.XSHE,0.521115953294,0.521110288973,1.30321608775e-29,0.140376737458,-0.0436143164322,0.0274540961666,HY411
2,002014.XSHE,0.520911496415,0.520909062232,0.0,0.106205880468,-0.043574627346,0.021701480798,HY411
3,600529.XSHG,0.521673721407,0.52166847056,1.5967829007e-20,0.698650494452,-0.0435415097573,0.0215412898587,HY411
4,600210.XSHG,0.521287281326,0.52128189245,0.0,0.718174253736,-0.0435374630083,0.0144678859299,HY411
5,002701.XSHE,0.521205498914,0.52120582598,0.0,0.293657022657,-0.0436529833484,0.0152081301625,HY411
6,300501.XSHE,0.520275784338,0.520267468399,5.45509084045e-20,0.4509767001,-0.0437106683187,0.0311765788826,HY411
7,300057.XSHE,0.520967328577,0.520961834785,7.54081118477e-26,0.107941480119,-0.0435827791222,0.0177400095143,HY411
8,603021.XSHG,0.520401222525,0.52040010436,2.01563534943e-19,0.1564838082,-0.0436950391926,0.0372171159448,HY411
0,603022.XSHG,0.520975846197,0.5209687681,0.0,0.134874115983,-0.0436168019612,0.0266451284609,HY412
1,002803.XSHE,0.521350242892,0.521345686208,9.66287242624e-19,0.276523385181,-0.0435280948757,0.0271964093692,HY412
2,002565.XSHE,0.521250628341,0.521250024909,1.60375072599e-29,0.0565899320757,-0.0435463120877,0.014435286819,HY412
3,002228.XSHE,0.52224367663,0.522239074418,0.0,0.992701973008,-0.043685258067,0.0197901320572,HY412
0,601388.XSHG,0.521326801562,0.521317688021,1.351263973e-27,0.549910731183,-0.0435060317348,0.0233893871295,HY413
1,600673.XSHG,0.5221570417,0.522153860586,2.90480042144e-26,0.457609123281,-0.0435049784751,0.0176634211837,HY413
2,300057.XSHE,0.520967328577,0.520961834785,7.54081118477e-26,0.107941480119,-0.0435827791222,0.0177400095143,HY413
3,002082.XSHE,0.521147935823,0.521148138533,3.18552492108e-05,0.104312581416,-0.0435017705819,0.0200344314677,HY413
4,002160.XSHE,0.521042945751,0.521035229709,0.0,0.509054857433,-0.0436128186538,0.0226878089948,HY413
5,000612.XSHE,0.521304786677,0.521296737607,0.0,0.845618928176,-0.0434674073479,0.0232707292471,HY413
6,002578.XSHE,0.520921754662,0.520922274777,0.0,0.0609332750211,-0.0436332092887,0.0284501851053,HY413
7,600888.XSHG,0.521535763011,0.521529663462,0.0,0.809446524511,-0.043533521989,0.0236255498052,HY413
8,603978.XSHG,0.521357446606,0.521346995398,0.0,0.322118786483,-0.0433570843645,0.0346641100101,HY413
9,600768.XSHG,0.521070895326,0.52107087744,7.51709349148e-30,0.101658616002,-0.0436428831419,0.0172742868946,HY413
10,300328.XSHE,0.521110774714,0.5211053921,3.87620449426e-17,0.0561187569418,-0.0435556516825,0.0214358064283,HY413
11,600219.XSHG,0.521698204501,0.521693074028,0.0,0.85490787573,-0.0435159384578,0.0149552789816,HY413
0,000630.XSHE,0.521625948152,0.521621344801,8.59063092962e-30,0.94155767712,-0.0435159678164,0.0147777406453,HY414
1,000878.XSHE,0.521772108536,0.521761907707,0.0,0.899786311984,-0.0434780865044,0.0221307132475,HY414
2,002460.XSHE,0.522038848317,0.522028186031,0.0,0.344530458156,-0.0433387561842,0.0344724810706,HY414
3,002203.XSHE,0.521948689383,0.521945240167,0.0,0.0678079200992,-0.0435246985922,0.0174192273324,HY414
4,300395.XSHE,0.521453285049,0.521446564812,0.0,0.370032883686,-0.0436582752753,0.0272609431935,HY414
5,000629.XSHE,0.522452726388,0.522456186953,0.0311519398385,0.905451918732,-0.0435845446568,0.018823171683,HY414
6,300127.XSHE,0.521395705137,0.521386638136,0.0,0.351937396697,-0.0436139317333,0.0249658590082,HY414
7,600961.XSHG,0.521383632264,0.521379083139,4.15584264023e-30,0.194223999387,-0.0435427638254,0.0208692013837,HY414
8,600516.XSHG,0.522653387561,0.522644248992,6.97989682182e-06,0.810964283378,-0.0433648295918,0.0298137719486,HY414
9,002171.XSHE,0.520904042652,0.520902743493,0.0,0.799597286038,-0.043591138422,0.0294000278254,HY414
10,002056.XSHE,0.521293970446,0.521282093697,0.0,0.848738519065,-0.04355699314,0.0347046575872,HY414
11,000751.XSHE,0.521298720523,0.521292540947,7.10319355103e-30,0.713592371087,-0.0435366118014,0.0196036262162,HY414
12,600259.XSHG,0.521298488677,0.521291127491,0.0,0.290455299139,-0.0435615941039,0.0241013265108,HY414
13,600111.XSHG,0.521643737513,0.521636500478,0.0,0.493300251496,-0.0435163251567,0.0209329315664,HY414
14,000960.XSHE,0.521733940569,0.521721494879,0.0,0.225541200482,-0.0435157867025,0.0230632470186,HY414
15,002428.XSHE,0.521106128955,0.521095457711,5.06546598185e-06,0.481787128641,-0.0435631294066,0.0220041601719,HY414
16,600392.XSHG,0.521599074779,0.521585528941,2.76235175674e-19,0.18848346513,-0.043472102587,0.0308962672387,HY414
17,002378.XSHE,0.52136538502,0.521357698878,9.64454797281e-24,0.938743525612,-0.0435348019498,0.0210821030357,HY414
18,300179.XSHE,0.521255005964,0.52124826412,0.0,0.26210535972,-0.0435608509835,0.0193611238278,HY414
19,600172.XSHG,0.520268935729,0.520263697005,0.0,0.570920643781,-0.0436461911856,0.029764777502,HY414
20,002295.XSHE,0.520946766664,0.520939985399,0.0,0.510126288082,-0.043590309039,0.0180089673997,HY414
21,300034.XSHE,0.521300858315,0.521293460925,9.20755763162e-23,0.291868501711,-0.0436640895565,0.0225238922613,HY414
22,600338.XSHG,0.521613972229,0.521605924587,0.0,0.062743592079,-0.0434899431711,0.0259265164469,HY414
23,600330.XSHG,0.521155008174,0.521147542387,6.99954713513e-30,0.87669337344,-0.0436078360818,0.0248388650731,HY414
24,600366.XSHG,0.520567616728,0.52055804561,1.20231572557e-29,0.837636945916,-0.043540408975,0.0274555034427,HY414
25,002466.XSHE,0.521866555253,0.521859984212,0.0,0.889704574248,-0.0434102248254,0.0266461836943,HY414
26,600497.XSHG,0.521163298363,0.52115383436,0.0,0.996860173196,-0.0436188256763,0.0326522617927,HY414
27,600331.XSHG,0.521022715637,0.521013649272,0.0,0.11065225386,-0.0435412025045,0.0190090941164,HY414
28,002392.XSHE,0.521472085269,0.521466350731,5.66341637662e-08,0.442343245256,-0.0435127111603,0.0227538931535,HY414
29,000426.XSHE,0.521349571979,0.521347220538,0.0,0.37265095749,-0.0434842324751,0.023825891399,HY414
30,000603.XSHE,0.520914511292,0.52091297083,0.0,0.457477627396,-0.0435857574517,0.0204306169141,HY414
31,601969.XSHG,0.521060111612,0.521053984007,1.24744319426e-12,0.171938015153,-0.0435305368027,0.0233436299104,HY414
32,000762.XSHE,0.521227869969,0.521219158497,5.06106831964e-15,0.589877843393,-0.0435718154499,0.024761926946,HY414
33,000657.XSHE,0.521012212019,0.521002563659,0.0,0.408605014438,-0.0435471448432,0.0255530800551,HY414
34,600549.XSHG,0.521342412683,0.52133286213,4.49646927975e-21,0.358493650143,-0.0435188555344,0.0248442751906,HY414
35,601137.XSHG,0.521321311447,0.521318285548,4.14091731604e-27,0.497167443467,-0.0435063538644,0.021250345626,HY414
36,600490.XSHG,0.52162840903,0.521629850668,6.73741443681e-08,0.46773881345,-0.0434696914809,0.0217694511788,HY414
37,600615.XSHG,0.521092232663,0.521090212539,6.89920364457e-23,0.795928431884,-0.0435886570974,0.0181161468187,HY414
38,600531.XSHG,0.521025301195,0.521019127833,0.0,0.10334706442,-0.0435566140417,0.0191883565484,HY414
39,002167.XSHE,0.521414903815,0.521407257236,0.0,0.87368724281,-0.0435098001735,0.0228549772601,HY414
40,601168.XSHG,0.521742427075,0.521733514246,0.0,0.52529295172,-0.0435314692122,0.0199161139338,HY414
41,600362.XSHG,0.521876207826,0.521868880818,0.0,0.413634033039,-0.0434752402612,0.0210230374302,HY414
42,002125.XSHE,0.521023584421,0.521018551458,2.59416638768e-19,0.30795782932,-0.043687979106,0.0311648626392,HY414
43,002088.XSHE,0.52163471624,0.52162736858,0.0,0.144783882735,-0.0435651128661,0.0253208871101,HY414
44,600614.XSHG,0.521375068247,0.521369191455,0.0,0.0626982626903,-0.0434276236162,0.0238496316148,HY414
45,603799.XSHG,0.522452432318,0.522439031297,0.0,0.430010354251,-0.0432813279927,0.0364364283791,HY414
46,002192.XSHE,0.521480522079,0.521470924138,2.07128362918e-26,0.19545326135,-0.0434357109858,0.0331321454389,HY414
47,000655.XSHE,0.521075496178,0.521070227452,0.0,0.203161919565,-0.0435373072678,0.0242740736187,HY414
48,000831.XSHE,0.521692237687,0.521686624176,3.30538886127e-09,0.958465519996,-0.0435190659485,0.0229565906387,HY414
49,603993.XSHG,0.522061173185,0.522046435973,3.49379792403e-12,0.945732199821,-0.0433837316483,0.0290982174158,HY414
50,000758.XSHE,0.521134642259,0.521126396131,2.27921345686e-30,0.189322545907,-0.0435705408487,0.0186439059303,HY414
51,002340.XSHE,0.521592189126,0.521582710389,0.0,0.921214268555,-0.0435296448725,0.0253210094118,HY414
52,603688.XSHG,0.521574110473,0.521565125394,0.0,0.206044081719,-0.0435752245495,0.0323036994889,HY414
53,600206.XSHG,0.52157764428,0.521568610478,4.98040813898e-19,0.471583972656,-0.043536010078,0.0251576779426,HY414
54,000060.XSHE,0.521105650537,0.521092894792,0.0,0.535625794337,-0.0435087869284,0.0248888738659,HY414
55,600456.XSHG,0.521746537715,0.521737291211,0.0,0.0510917923211,-0.0435189710995,0.0253297364619,HY414
56,002225.XSHE,0.521539459896,0.521538180642,5.0412361262e-16,0.184820124172,-0.0435809370324,0.0219580953857,HY414
57,000795.XSHE,0.521328462677,0.521321828503,9.36014885091e-13,0.714298288577,-0.04357161803,0.0238782570226,HY414
58,601020.XSHG,0.520808176034,0.520800398238,0.0,0.311970853178,-0.0435496723055,0.0302558608232,HY414
59,600110.XSHG,0.521123405028,0.521118287298,1.77131241549e-29,0.338744664205,-0.043460810808,0.0236356801965,HY414
60,300489.XSHE,0.520994118594,0.520987401171,0.0,0.309969554597,-0.0436611906831,0.0225340610702,HY414
61,002182.XSHE,0.521209910706,0.521201505609,0.0,0.168134193661,-0.0436648891907,0.0338126160705,HY414
62,002149.XSHE,0.52054913676,0.520541396483,0.0,0.362765164102,-0.0436906323978,0.0313887641876,HY414
63,000970.XSHE,0.521260429232,0.521251820579,0.0,0.570827379856,-0.0435579321915,0.0239188280753,HY414
64,601958.XSHG,0.52165874996,0.521650050617,3.26990487085e-08,0.26191356921,-0.043568533947,0.0192462258021,HY414
65,000688.XSHE,0.522224194152,0.522223327734,7.79209484368e-08,0.58686378005,-0.0435328798851,0.0210909884337,HY414
66,600980.XSHG,0.521160324506,0.521152412758,1.53944127852e-06,0.207695035621,-0.0436526511455,0.0232714295979,HY414
67,002057.XSHE,0.52122162534,0.521215787938,8.24561200648e-10,0.180207016674,-0.0435238518514,0.0279997461218,HY414
0,600988.XSHG,0.520717995455,0.520722958041,0.0,0.767478835067,-0.043604074687,0.0316959214941,HY415
1,600547.XSHG,0.521345581693,0.521346220556,1.99334037773e-15,0.718877174072,-0.0435790775319,0.0197563728741,HY415
2,600489.XSHG,0.521223310606,0.52122379135,0.0,0.189031753627,-0.0435585674626,0.0172468646647,HY415
3,600766.XSHG,0.520816630859,0.520822104383,0.0,0.14163867256,-0.0435258841062,0.0198418582237,HY415
4,601899.XSHG,0.521902341652,0.521898283553,0.0,0.929558303559,-0.0435026239178,0.0173324675348,HY415
5,002155.XSHE,0.521218277374,0.521219534812,0.0,0.436765230906,-0.0435618477141,0.0181666584659,HY415
6,002237.XSHE,0.521511663454,0.521511818463,5.17217395908e-17,0.374805864401,-0.0435314486459,0.0215527886745,HY415
7,000975.XSHE,0.521264093248,0.521260733208,9.61922374965e-30,0.547808937081,-0.0434986161788,0.0243056472314,HY415
8,600311.XSHG,0.521107743186,0.521107797298,6.3212244988e-22,0.320040130303,-0.0435312466368,0.0219240753676,HY415
0,600459.XSHG,0.521213236201,0.521203039012,2.15398889269e-29,0.131994504322,-0.0435629907911,0.0252673650361,HY416
0,603969.XSHG,0.521085767064,0.521076617626,0.0,0.361653490945,-0.0434479535079,0.036808178186,HY417
1,000708.XSHE,0.521681707576,0.521675488576,4.11478928993e-30,0.276904519702,-0.0435670115823,0.0188242453037,HY417
2,600307.XSHG,0.521633421735,0.52162877407,0.0,0.599104573802,-0.0435160586407,0.0174597229456,HY417
3,600581.XSHG,0.522088247005,0.522076231638,0.0,0.183032705412,-0.0433042656579,0.039312159966,HY417
4,002443.XSHE,0.52125447858,0.521252395409,2.23511903443e-13,0.175828607642,-0.0435884690345,0.0218606645919,HY417
5,600282.XSHG,0.522339300915,0.522328272365,0.0,0.8759146899,-0.0434074538073,0.0241058478765,HY417
6,600782.XSHG,0.522149073009,0.52213557714,0.0,0.111688400413,-0.0435602378055,0.0374483129007,HY417
7,600808.XSHG,0.522249198797,0.522240197063,0.0,0.550318925445,-0.0435005280814,0.0216591163584,HY417
8,002593.XSHE,0.520998004765,0.520993010011,0.0,0.851126364616,-0.0436576423108,0.0152901241617,HY417
9,000932.XSHE,0.522502125428,0.522490573596,1.54810564804e-19,0.115672885862,-0.0434680621592,0.026031584866,HY417
